r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
2.744897959183673630e-01,-9.368131698745751912e-01,1.111204137269077208e+01,8.410723844438429408e-02,1.680601021063631606e+01,1.389542979787909138e-01,3.974611546692917441e-02,5.651560496087403296e-01,1.149780168456672591e+01,0.000000000000000000e+00,1.149780168456672591e+01,-1.499915487021322436e-01,-5.320353008278575491e-01,-9.368131698745751912e-01,1.013600000000000056e+00,1.996600000000000041e-01,7.547259515030629700e+04,0.000000000000000000e+00
2.928571428571428714e-01,-5.176238962380440567e-01,1.186818253255530564e+01,4.358679669858721295e-02,1.875266050667620377e+01,1.593870346078850586e-01,3.868010881276777446e-02,6.020513246279335373e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728977e+01,-1.296140331195754780e-01,-5.355452576737721460e-01,-5.176238962380440567e-01,1.013600000000000056e+00,1.996600000000000041e-01,8.039969475519888510e+04,0.000000000000000000e+00
3.112244897959184353e-01,-2.930657828672464937e+00,1.262507635599256517e+01,2.280903424290448289e-01,7.806386031122002578e+00,2.216039581719759233e-01,5.708934237305911263e-02,7.844989963872441852e-01,1.303654094346785364e+01,0.000000000000000000e+00,1.303654094346785186e+01,-1.067196674404893575e-01,-5.367330094063038626e-01,-2.930657828672464937e+00,1.210575556015067500e+00,2.911509685674006781e-02,8.771785305476575741e+04,0.000000000000000000e+00
3.295918367346939437e-01,-2.852394250926102437e+00,1.338261832238025484e+01,2.099993044932519648e-01,8.467926151853998107e+00,2.589264958325856458e-01,6.301208673701384766e-02,8.652074104924675213e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841217e+01,-8.087172969801520450e-02,-5.354671044991550222e-01,-2.852394250926102437e+00,1.264625041064623590e+00,3.632911210128273588e-02,9.260745700229538488e+04,0.000000000000000000e+00
3.479591836734694521e-01,-2.857294090305462220e+00,1.414089922600455651e+01,1.993744545323858086e-01,8.701685212571364403e+00,2.919062303822679283e-01,6.844187981872860982e-02,9.232248284981676711e-01,1.457528020236897248e+01,0.000000000000000000e+00,1.457528020236897426e+01,-5.123774174232657158e-02,-5.311620712572990843e-01,-2.857294090305462220e+00,1.279885157264453177e+00,3.960040187803335471e-02,9.763914775328896940e+04,0.000000000000000000e+00
3.663265306122449605e-01,-2.908659197553602027e+00,1.490004669042048491e+01,1.927869397712759780e-01,8.704122005863091260e+00,3.237713596831306995e-01,7.367461206120025363e-02,9.716310708687578845e-01,1.534464983181953635e+01,0.000000000000000000e+00,1.534464983181953635e+01,-1.680260686895559963e-02,-5.230844763374675743e-01,-2.908659197553602027e+00,1.280037213165856835e+00,3.963568664489756227e-02,1.027463272836935066e+05,0.000000000000000000e+00
3.846938775510204689e-01,-2.983858163199809344e+00,1.566017181757784726e+01,1.882811714259295388e-01,8.587283515515085952e+00,3.554325560265414463e-01,7.876721188204491297e-02,1.014500295890348180e+00,1.611401946127009666e+01,0.000000000000000000e+00,1.611401946127009666e+01,2.332093653023675078e-02,-5.105937695301073775e-01,-2.983858163199809344e+00,1.272746491368141442e+00,3.794386530465844454e-02,1.078941202838685567e+05,0.000000000000000000e+00
4.030612244897959773e-01,-3.065887428440698503e+00,1.642138480756967667e+01,1.845758838578509808e-01,8.424580855048278138e+00,3.870964820910023363e-01,8.372221167444886258e-02,1.053267168923857522e+00,1.688338909072065874e+01,0.000000000000000000e+00,1.688338909072066230e+01,6.963657721036653481e-02,-4.932718978901105000e-01,-3.065887428440698503e+00,1.261010043311026507e+00,3.585491455422815804e-02,1.130596172263269691e+05,0.000000000000000000e+00
4.214285714285714857e-01,-3.146005772479307350e+00,1.718380248617426176e+01,1.810743984640417192e-01,8.250201190140252550e+00,4.188513998739663013e-01,8.853193904972278538e-02,1.088752200957839422e+00,1.765275872017122083e+01,0.000000000000000000e+00,1.765275872017122083e+01,1.221543388727798496e-01,-4.709781754417144417e-01,-3.146005772479307350e+00,1.246466779257697111e+00,3.394720102013436269e-02,1.182322207967275463e+05,0.000000000000000000e+00
4.397959183673469941e-01,-3.226516267401595695e+00,1.794752625523639722e+01,1.778749765911659120e-01,8.058514560337878052e+00,4.509388403374358090e-01,9.317334020726544819e-02,1.121905225884502366e+00,1.842212834962178292e+01,0.000000000000000000e+00,1.842212834962178292e+01,1.804351999139795493e-01,-4.438489826611027311e-01,-3.226516267401595695e+00,1.230480114332179076e+00,3.185014929009638562e-02,1.234153221049714630e+05,0.000000000000000000e+00
