r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
3.147727272727273151e-01,-2.331294996309829948e+00,1.278105466057608552e+01,1.804189611315960562e-01,6.639499169071211071e+00,2.333829185296236730e-01,4.707469374202296469e-02,7.312297534947106437e-01,1.318516916733898192e+01,0.000000000000000000e+00,1.318516916733898192e+01,-4.041145067628965082e-01,3.124383153390957735e-01,-2.198294996309829941e+00,1.125667445989628757e+00,2.095815494795296233e-02,8.792882089678954799e+04,0.000000000000000000e+00
3.352272727272727071e-01,-2.448661214256197205e+00,1.362988552242812723e+01,1.777576174439882417e-01,6.489657348809576121e+00,2.630355091441465842e-01,5.214880586905245446e-02,7.726808035408374575e-01,1.404196716377255960e+01,0.000000000000000000e+00,1.404196716377255960e+01,-4.120816413444325921e-01,2.759252128389853009e-01,-2.315661214256197198e+00,1.115938070323812870e+00,2.004670297471460375e-02,9.372329146050525014e+04,3.000000000000000000e+00
3.556818181818182101e-01,-2.563373409121386892e+00,1.448064263572811328e+01,1.752056405806387551e-01,6.333549271099187195e+00,2.941555040473347593e-01,5.732461947323942708e-02,8.131906518132384631e-01,1.489876516020614261e+01,0.000000000000000000e+00,1.489876516020614261e+01,-4.181225244780294448e-01,2.341811374820219338e-01,-2.430373409121386885e+00,1.105947153350347989e+00,1.909132153912702565e-02,9.952805271587698371e+04,0.000000000000000000e+00
3.761363636363636576e-01,-2.674789065163648338e+00,1.533294176821239141e+01,1.727092619560380293e-01,6.174255648960132348e+00,3.266739827881481872e-01,6.256884035630896901e-02,8.527417817641712583e-01,1.575556315663972207e+01,0.000000000000000000e+00,1.575556315663972207e+01,-4.226213884273300470e-01,1.875010735282209295e-01,-2.541789065163648331e+00,1.095752361533448571e+00,1.811644457163600827e-02,1.053398349257601367e+05,4.000000000000000000e+02
3.965909090909091050e-01,-2.782660567330338175e+00,1.618648624216576692e+01,1.702484241371128582e-01,6.012925688655375467e+00,3.605342602521555695e-01,6.785404224519039906e-02,8.913491574403561435e-01,1.661236115307330152e+01,0.000000000000000000e+00,1.661236115307330152e+01,-4.258749109075343764e-01,1.360677418123668048e-01,-2.649660567330338168e+00,1.085427244073944086e+00,1.712910521457089788e-02,1.111564446943267394e+05,0.000000000000000000e+00
4.170454545454545525e-01,-2.890992841858220253e+00,1.704105294197691478e+01,1.680487254847546352e-01,5.836633556240768073e+00,3.957516746689107578e-01,7.322215348983494854e-02,9.291800767433593400e-01,1.746915914950688276e+01,0.000000000000000000e+00,1.746915914950688276e+01,-4.281062075299691405e-01,7.999586214255013927e-02,-2.757992841858220245e+00,1.075157419550716531e+00,1.602405873319202173e-02,1.169810031483802450e+05,0.000000000000000000e+00
4.375000000000000000e-01,-2.996954434993654992e+00,1.789647749590892545e+01,1.659210304314121254e-01,5.656215921492806942e+00,4.321729224459151530e-01,7.860027515141022880e-02,9.660117530660167207e-01,1.832595714594046044e+01,0.000000000000000000e+00,1.832595714594046044e+01,-4.294796500315349874e-01,1.936324332729829831e-02,-2.863954434993654985e+00,1.064729280262284306e+00,1.489103598697482864e-02,1.228091490287555207e+05,0.000000000000000000e+00
4.579545454545454475e-01,-3.099702279202159794e+00,1.875264054418661175e+01,1.638129852599922720e-01,5.474672431442748177e+00,4.696153710040305573e-01,8.396483579396835095e-02,1.001604626375799612e+00,1.918275514237404167e+01,0.000000000000000000e+00,1.918275514237404167e+01,-4.301145981874309743e-01,-4.576775749911300706e-02,-2.966702279202159787e+00,1.053927070200992411e+00,1.382034040730732889e-02,1.286391826525074866e+05,0.000000000000000000e+00
4.784090909090908950e-01,-3.192792520280360868e+00,1.960945599405793160e+01,1.614027070283699794e-01,5.310445620171613257e+00,5.077583149481832425e-01,8.930596254153209956e-02,1.035534441037686104e+00,2.003955313880761935e+01,0.000000000000000000e+00,2.003955313880761935e+01,-4.300971447496879652e-01,-1.153342197518453099e-01,-3.059792520280360861e+00,1.042431193412012957e+00,1.323897749540751088e-02,1.344635766832110821e+05,0.000000000000000000e+00
4.988636363636363424e-01,-3.283956925889072842e+00,2.046686172050267771e+01,1.590963311635570365e-01,5.140265641800880303e+00,5.466616952941997232e-01,9.460264530700428220e-02,1.068062801645055959e+00,2.089635113524120058e+01,0.000000000000000000e+00,2.089635113524120058e+01,-4.294894147385230898e-01,-1.892593721499095660e-01,-3.150956925889072835e+00,1.030518594926061571e+00,1.263654037197511557e-02,1.402905659497791494e+05,0.000000000000000000e+00
5.193181818181817899e-01,-3.370674311270591694e+00,2.132481249240485965e+01,1.567665222011174198e-01,4.971428281025074725e+00,5.861134872268056739e-01,9.979611352999101515e-02,1.098973309282460731e+00,2.175314913167477826e+01,0.000000000000000000e+00,2.175314913167477826e+01,-4.283366392699168856e-01,-2.674412457258049103e-01,-3.237674311270591687e+00,1.018059973166716814e+00,1.209885672467610716e-02,1.461171834808842686e+05,0.000000000000000000e+00
5.397727272727272929e-01,-3.443525610396940273e+00,2.218327457162588701e+01,1.540015960198395095e-01,4.827521300482175093e+00,6.257238295897333824e-01,1.047295712821375430e-01,1.127793885224465775e+00,2.260994712810836305e+01,0.000000000000000000e+00,2.260994712810836305e+01,-4.266725564824769279e-01,-3.497435549702239133e-01,-3.310525610396940266e+00,1.004762968164552905e+00,1.189163067269433105e-02,1.519335290040705295e+05,0.000000000000000000e+00
5.602272727272727959e-01,-3.513165830287070968e+00,2.304222186436972564e+01,1.513012491533105297e-01,4.679914197760311367e+00,6.657048617180981731e-01,1.095389026400364479e-01,1.155080929927689626e+00,2.346674512454194428e+01,0.000000000000000000e+00,2.346674512454194428e+01,-4.245232601722188637e-01,-4.359895029569795244e-01,-3.380165830287070960e+00,9.911240718730527366e-01,1.167907644477484720e-02,1.577509196178886632e+05,0.000000000000000000e+00
